X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
-74.0113334,40.6401334,2561615141,,,,,,,,,"""addr:street""=>""56th Street"",""addr:postcode""=>""11220"",""addr:housenumber""=>""606"""
-73.9829469,40.6366626,2561944941,,,,,,,,,"""addr:street""=>""41st Street"",""addr:postcode""=>""11219"",""addr:housenumber""=>""1502"""
-73.9603434,40.7505702,2141113472,,,,,,,,,"""natural""=>""tree"",""leaf_type""=>""broadleaved"",""denotation""=>""avenue"""
-73.9720262,40.6652727,2645523501,,,,,,,,,"""natural""=>""tree"""
-73.9948375,40.6180075,2556998843,,,,,,,,,"""addr:street""=>""17th Avenue"",""addr:postcode""=>""11204"",""addr:housenumber""=>""6901"""
-74.011207,40.7087305,2824696336,,,,,,,,,"""addr:street""=>""Thames Street"",""addr:postcode""=>""10006"",""addr:housenumber""=>""1"""
-73.3148243,40.8246914,970034161,,,,,,,,,"""power""=>""tower"""
-73.9409279,40.5944296,2562982453,,,,,,,,,"""addr:street""=>""Nostrand Avenue"",""addr:postcode""=>""11229"",""addr:housenumber""=>""3674"""
-73.9406312,40.7519796,2847191337,,,,,,,,,"""addr:street""=>""24th Street"",""addr:postcode""=>""11101"",""addr:housenumber""=>""41-24"""
-74.4393189,40.5923252,357731913,Willis School,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""09/08/1979"",""gnis:state_id""=>""34"",""gnis:county_id""=>""023"",""gnis:feature_id""=>""881851"""
-73.9033629,40.6476477,2543132107,,,,,,,,,"""addr:street""=>""East 98th Street"",""addr:postcode""=>""11236"",""addr:housenumber""=>""951"""
-74.0006031,40.7376158,2569269532,,,,,,,,,"""addr:street""=>""7th Avenue"",""addr:postcode""=>""10011"",""addr:housenumber""=>""36"""
-73.9193114,40.8556695,3798801997,,,,,,,,,"""natural""=>""tree"""
-73.8019211,40.7044912,2870750504,,,,,,,,,"""addr:street""=>""90th Avenue"",""addr:postcode""=>""11432"",""addr:housenumber""=>""155-02"""
-73.7813946,40.7340007,2552779062,,,,,,,,,"""addr:street""=>""73rd Avenue"",""addr:postcode""=>""11365"",""addr:housenumber""=>""189-15J"""
-73.7126311,40.7562129,369043743,Unisys Heliport,,,,,,,,"""aeroway""=>""helipad"",""addr:state""=>""NY"",""gnis:created""=>""08/01/1994"",""gnis:feature_id""=>""978189"",""gnis:county_name""=>""Nassau"",""gnis:feature_type""=>""Airport"""
-73.9014574,40.8749046,2809570778,,,,,,,,,"""addr:street""=>""Sedgwick Avenue"",""addr:postcode""=>""10463"",""addr:housenumber""=>""2891"""
-73.8532078,40.7418987,2845812650,,,,,,,,,"""addr:street""=>""Corona Avenue"",""addr:postcode""=>""11368"",""addr:housenumber""=>""109-25"""
-73.9294067,40.7458977,2845014966,,,,,,,,,"""addr:street""=>""35th Street"",""addr:postcode""=>""11101"",""addr:housenumber""=>""43-09"""
-73.9533405,40.759294,1241864799,West Rd / F Subway,,bus_stop,,,,,,"""bench""=>""no"",""bus""=>""yes"",""local_ref""=>""Subway Bus Stop"",""public_transport""=>""platform"",""route_ref""=>""Q102"",""shelter""=>""no"""
-73.8868044,40.865622,2809824739,,,,,,,,,"""addr:street""=>""Webster Avenue"",""addr:postcode""=>""10458"",""addr:housenumber""=>""2753"""
-74.1677804,40.9155587,105012973,,,traffic_signals,,,,,,
-74.4396701,40.3521785,4814607849,,,crossing,,,,,,
-74.4255971,40.8197103,696089550,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.9289043,40.7522277,3569401904,,,crossing,,,,,,
-74.0018919,40.7347972,4909655522,Dominique Ansel Kitchen,,,,,,,,"""amenity""=>""restaurant"",""addr:street""=>""7th Avenue South"",""addr:housenumber""=>""137"""
-73.8839346,40.8454947,2806790998,,,,,,,,,"""addr:street""=>""Mohegan Avenue"",""addr:postcode""=>""10460"",""addr:housenumber""=>""2093"""
-74.0132406,40.7058713,42428365,,,traffic_signals,,,,,,
-73.9478251,40.8304643,2797391237,,,,,,,,,"""addr:street""=>""Broadway"",""addr:postcode""=>""10031"",""addr:housenumber""=>""3663"""
-73.9774561,40.6334095,2561945015,,,,,,,,,"""addr:street""=>""McDonald Avenue"",""addr:postcode""=>""11218"",""addr:housenumber""=>""845"""
-74.0185739,40.634262,2553164701,,,,,,,,,"""addr:street""=>""67th Street"",""addr:postcode""=>""11220"",""addr:housenumber""=>""568"""
-74.1178784,40.5752656,2546905309,,,,,,,,,"""addr:street""=>""3rd Street"",""addr:postcode""=>""10306"",""addr:housenumber""=>""90"""
-73.8980154,40.9053957,2811335994,,,,,,,,,"""addr:street""=>""Mosholu Avenue"",""addr:postcode""=>""10471"",""addr:housenumber""=>""5778"""
-73.8470136,40.9018974,3329604380,,,bus_stop,,,,,,
-73.6613709,40.6313202,5017179700,,,,,,,,tower,"""tower:construction""=>""mast"",""tower:type""=>""lighting"""
-73.9561559,40.7842247,2724165717,,,,,,,,,"""addr:street""=>""Madison Avenue"",""addr:postcode""=>""10128"",""addr:housenumber""=>""1281"""
-73.9558333,40.7055556,357619943,Transfiguration School,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""01/12/2006"",""gnis:state_id""=>""36"",""gnis:county_id""=>""047"",""gnis:feature_id""=>""2082390"""
-73.9519071,40.7468175,2853015942,,,,,,,,,"""addr:street""=>""46th Avenue"",""addr:postcode""=>""11101"",""addr:housenumber""=>""10-15"""
-73.883656,40.6466288,2565117883,,,,,,,,,"""addr:street""=>""Pennsylvania Avenue"",""addr:postcode""=>""11239"",""addr:housenumber""=>""1370"""
-73.9584338,40.6534177,2549874212,,,,,,,,,"""addr:street""=>""Lenox Road"",""addr:postcode""=>""11226"",""addr:housenumber""=>""30"""
-73.9251557,40.7434416,2844971058,,,,,,,,,"""addr:street""=>""39th Place"",""addr:postcode""=>""11104"",""addr:housenumber""=>""45-01"""
-73.8536118,40.7354229,2569964215,,,,,,,,,"""addr:street""=>""Yellowstone Boulevard"",""addr:postcode""=>""11375"",""addr:housenumber""=>""62-28"""
-73.9410933,40.7599937,2847152868,,,,,,,,,"""addr:street""=>""37th Avenue"",""addr:postcode""=>""11106"",""addr:housenumber""=>""10-15"""
-73.8852606,40.8734236,2809868443,,,,,,,,,"""addr:street""=>""Valentine Avenue"",""addr:postcode""=>""10458"",""addr:housenumber""=>""3033A"""
-74.0045167,40.6545106,2561887852,,,,,,,,,"""addr:street""=>""4th Avenue"",""addr:postcode""=>""11232"",""addr:housenumber""=>""950"""
-73.9172672,40.8243649,2799545576,,,,,,,,,"""addr:street""=>""Park Avenue"",""addr:postcode""=>""10451"",""addr:housenumber""=>""3135"""
-73.7834893,40.7607137,2882039912,,,,,,,,,"""addr:street""=>""201st Street"",""addr:postcode""=>""11361"",""addr:housenumber""=>""40-25C"""
-73.9462857,40.7409013,1595760408,,,street_lamp,,,,,,
-73.8209373,40.8177959,2860419684,,,,,,,,,"""addr:street""=>""Swinton Avenue"",""addr:postcode""=>""10465"",""addr:housenumber""=>""301"""
-73.8908752,40.7433211,2846325977,,,,,,,,,"""addr:street""=>""74th Street"",""addr:postcode""=>""11377"",""addr:housenumber""=>""41-70"""
-73.9096069,40.8319229,2799758837,,,,,,,,,"""addr:street""=>""Webster Avenue"",""addr:postcode""=>""10456"",""addr:housenumber""=>""1210"""
-73.94804,40.7292139,2842780187,,,,,,,,,"""addr:street""=>""Jewel Street"",""addr:postcode""=>""11222"",""addr:housenumber""=>""131"""
-74.027215,40.6321849,2552720430,,,,,,,,,"""addr:street""=>""74th Street"",""addr:postcode""=>""11209"",""addr:housenumber""=>""301"""
-73.9118914,40.6502062,2543119197,,,,,,,,,"""addr:street""=>""East 94th Street"",""addr:postcode""=>""11236"",""addr:housenumber""=>""751"""
-73.5494839,40.6588366,261471906,,,turning_circle,,,,,,
-73.9256805,40.7002919,4424297323,Taqueria Sofia,,,,,,,,"""amenity""=>""restaurant"",""cuisine""=>""mexican"",""addr:city""=>""Brooklyn"",""addr:state""=>""NY"",""addr:street""=>""Suydam Street"",""addr:country""=>""US"",""addr:postcode""=>""11221"",""addr:housenumber""=>""187"""
-73.4823468,40.7176002,357596834,John H West School,,,,,,,,"""amenity""=>""school"",""gnis:edited""=>""09/24/2008"",""gnis:created""=>""01/23/1980"",""gnis:state_id""=>""36"",""gnis:county_id""=>""059"",""gnis:feature_id""=>""970861"""
-73.836875,40.6987019,2862692341,,,,,,,,,"""addr:street""=>""112th Street"",""addr:postcode""=>""11418"",""addr:housenumber""=>""86-13"""
-74.2194619,40.815779,4837023084,Nori,,,,,,,,"""amenity""=>""restaurant"""
-73.9336557,40.802671,4980799122,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.9417744,40.7516554,2468400264,,,crossing,,,,,,
-73.8792708,40.874838,2885389890,,,,,,,,,"""addr:street""=>""Bainbridge Avenue"",""addr:postcode""=>""10467"",""addr:housenumber""=>""3136"""
-74.4557425,40.463765,104425571,,,traffic_signals,,,,,,"""traffic_signals""=>""signal"""
-73.8066087,40.9136034,254817580,,,stop,,,,,,
-73.8963671,40.6345431,2564887179,,,,,,,,,"""addr:street""=>""Canarsie Road"",""addr:postcode""=>""11236"",""addr:housenumber""=>""1527"""
-73.9132038,40.765325,4931657214,,,,,,,,,"""natural""=>""tree"""
-74.0815304,40.8484332,367693342,Wood-Ridge Memorial Library,,,,,,,,"""amenity""=>""library"",""addr:state""=>""NJ"",""gnis:reviewed""=>""no"",""gnis:feature_id""=>""2054813"",""gnis:county_name""=>""Bergen"",""gnis:import_uuid""=>""57871b70-0100-4405-bb30-88b2e001a944"""
-74.271515,40.969743,105045196,,,traffic_signals,,,,,,
-73.8694786,40.7491675,280989751,Junction Boulevard,,,,,,,,"""network""=>""New York City Subway"",""railway""=>""station"",""wheelchair""=>""yes"""
-73.8520459,40.8099154,2860358128,,,,,,,,,"""addr:street""=>""Pugsley Avenue"",""addr:postcode""=>""10473"",""addr:housenumber""=>""200"""
-73.9009696,40.6400548,2564817968,,,,,,,,,"""addr:street""=>""East 94th Street"",""addr:postcode""=>""11236"",""addr:housenumber""=>""1256"""
-73.8879304,40.8710115,2809730368,,,,,,,,,"""addr:street""=>""East 199th Street"",""addr:postcode""=>""10458"",""addr:housenumber""=>""217"""
-73.9630515,40.583985,2552914844,,,,,,,,,"""addr:street""=>""Shore Parkway"",""addr:postcode""=>""11235"",""addr:housenumber""=>""2966"""
-73.9526472,40.6751645,2494088648,,,,,,,,,"""addr:street""=>""Rogers Avenue"",""addr:postcode""=>""11216"",""addr:housenumber""=>""69"""
-73.982008,40.777987,419361367,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""1189"",""cityracks.street""=>""Broadway"",""cityracks.housenum""=>""2068"",""cityracks.installed""=>""4/5/2000"""
-74.4079277,40.8574685,4957603234,,,,,,,,,"""natural""=>""tree"""
-74.2037899,40.4368235,3783404758,Corrigan Law,,,,,,,,"""office""=>""lawyer"",""addr:city""=>""Keyport"",""addr:state""=>""NJ"",""addr:street""=>""West Front Street"",""addr:postcode""=>""07735"",""addr:housenumber""=>""54"""
-73.7835147,40.910149,1360701125,,,traffic_signals,,,,,,
-73.6214508,40.7584557,261440853,,,turning_circle,,,,,,
-74.3997791,40.7075236,2880926529,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.9889212,40.7323773,2547205403,,,,,,,,,"""addr:street""=>""East 12th Street"",""addr:postcode""=>""10003"",""addr:housenumber""=>""123"""
-73.9153057,40.7470492,2494142339,,,,,,,,,"""addr:street""=>""Gosman Avenue"",""addr:postcode""=>""11104"",""addr:housenumber""=>""40-17"""
-73.8722759,40.7683537,2853493401,,,,,,,,,"""addr:street""=>""23rd Avenue"",""addr:postcode""=>""11369"",""addr:housenumber""=>""98-02"""
-73.9851486,40.6346344,2561262343,,,,,,,,,"""addr:street""=>""15th Avenue"",""addr:postcode""=>""11219"",""addr:housenumber""=>""4421"""
-73.8886318,40.8646828,2809346407,,,,,,,,,"""addr:street""=>""East 195th Street"",""addr:postcode""=>""10458"",""addr:housenumber""=>""383"""
-73.9140716,40.84394,2301587233,Beauty Supply Plaza,,,,,,,,"""shop""=>""beauty"",""phone""=>""718-731-3100 ‎"",""addr:city""=>""Bronx"",""addr:street""=>""Mount Eden Avenue"",""addr:housenumber""=>""32"""
-73.9586717,40.76042,2717845634,,,,,,,,,"""addr:street""=>""York Avenue"",""addr:postcode""=>""10065"",""addr:housenumber""=>""1143"""
-73.9158874,40.8504655,2808787119,,,,,,,,,"""addr:street""=>""University Avenue"",""addr:postcode""=>""10453"",""addr:housenumber""=>""1763"""
-73.9175038,40.8648179,3717395842,,,,,,,,,"""railway""=>""switch"""
-74.1739817,40.8610865,4561826102,Grace S. Nehrebecki LLC,,,,,,,,"""fax""=>""+1-973-472-7077"",""phone""=>""+1-973-472-7722"",""website""=>""http://accountantclifton.com"",""addr:city""=>""Clifton"",""addr:state""=>""NJ"",""addr:street""=>""Broad St"",""addr:postcode""=>""07013"",""addr:housenumber""=>""1033"""
-73.8730313,40.8985126,2822928499,,,,,,,,,"""addr:street""=>""Oneida Avenue"",""addr:postcode""=>""10470"",""addr:housenumber""=>""4311"""
-73.8187454,40.5842717,357582588,Rockaway Playland (historical),,,,,,,,"""tourism""=>""theme_park"",""gnis:created""=>""01/23/1980"",""gnis:state_id""=>""36"",""gnis:county_id""=>""081"",""gnis:feature_id""=>""962744"""
-73.5240944,41.0374988,1666083164,Brennan's By The Beach,,,,,,,,"""wifi""=>""yes"",""phone""=>""203-323-1787"",""amenity""=>""restaurant"",""smoking""=>""outside"",""website""=>""http://www.brennansbythebeach.com/"",""addr:city""=>""stamford"",""addr:street""=>""Iroquois Rd"",""addr:postcode""=>""06902"",""opening_hours""=>""11AM - 1AM"",""payment:bitcoin""=>""yes"",""addr:housenumber""=>""82"""
-73.9613223,40.796959,419364722,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""2739"",""cityracks.street""=>""W 104th St"",""cityracks.housenum""=>""11"",""cityracks.installed""=>""4/18/2005"""
-73.9399858,40.7523323,2847191327,,,,,,,,,"""addr:street""=>""24th Street"",""addr:postcode""=>""11101"",""addr:housenumber""=>""41-01"""
-73.9414027,40.7657691,2477910776,,,,,,,,,"""natural""=>""tree"""
-73.9784526,40.6238293,2557875829,,,,,,,,,"""addr:street""=>""52nd Street"",""addr:postcode""=>""11204"",""addr:housenumber""=>""1984"""
-73.7527173,40.6597919,2868722995,,,,,,,,,"""addr:street""=>""228th Street"",""addr:postcode""=>""11413"",""addr:housenumber""=>""146-13"""
-73.933776,40.846763,42452147,,,traffic_signals,,,,,,
-73.9786662,40.7880823,2758732138,,,,,,,,,"""addr:street""=>""West End Avenue"",""addr:postcode""=>""10024"",""addr:housenumber""=>""515"""
-73.7711722,40.6593719,2868685966,,,,,,,,,"""addr:street""=>""148th Avenue"",""addr:postcode""=>""11434"",""addr:housenumber""=>""167-55"""
-73.9762083,40.7404015,2704114391,,,,,,,,,"""addr:street""=>""1st Avenue"",""addr:postcode""=>""10016"",""addr:housenumber""=>""483"""
-73.8677416,40.6745082,2545014463,,,,,,,,,"""addr:street""=>""Autumn Avenue"",""addr:postcode""=>""11208"",""addr:housenumber""=>""579"""
-73.9113787,40.8631391,579655095,,,motorway_junction,9,,,,,"""exit_to""=>""West Forham Road; University Heights Bridge"""
-74.2727554,40.4803816,1925733281,,,turning_circle,,,,,,
-73.947944,40.6341796,2565349182,,,,,,,,,"""addr:street""=>""Nostrand Avenue"",""addr:postcode""=>""11210"",""addr:housenumber""=>""2108"""
-73.8691026,40.7520901,4998837233,,,crossing,,,,,,
-73.9395169,40.6229308,2563760602,,,,,,,,,"""addr:street""=>""East 37th Street"",""addr:postcode""=>""11210"",""addr:housenumber""=>""1362"""
-73.8769221,40.6606063,2543295100,,,,,,,,,"""addr:street""=>""Elton Street"",""addr:postcode""=>""11208"",""addr:housenumber""=>""931"""
-73.9403223,40.6439361,2566358150,,,,,,,,,"""addr:street""=>""Clarendon Road"",""addr:postcode""=>""11203"",""addr:housenumber""=>""3823"""
-74.3177191,40.6681538,1457459782,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.9444095,40.7538458,2847169158,,,,,,,,,"""addr:street""=>""12th Street"",""addr:postcode""=>""11101"",""addr:housenumber""=>""41-14"""
-73.7120225,40.6635285,2985256031,,,,,,,,,"""railway""=>""signal"",""railway:signal:form""=>""light"",""railway:signal:height""=>""normal"",""railway:signal:system""=>""position_light"",""railway:signal:position""=>""overhead"""
-73.7180557,40.6458333,357613158,Congregation Ohr Torah,,,,,,,,"""amenity""=>""place_of_worship"",""religion""=>""jewish"",""gnis:created""=>""10/28/2005"",""gnis:state_id""=>""36"",""gnis:county_id""=>""059"",""gnis:feature_id""=>""2074201"""
-74.2135333,40.8114628,4837099869,Popeye's,,,,,,,,"""amenity""=>""fast_food"",""cuisine""=>""chicken"""
-73.8104948,40.6991021,597818033,,,,,,,,,"""railway""=>""switch"""
-73.9648755,40.7633983,2718139004,,,,,,,,,"""addr:street""=>""East 62nd Street"",""addr:postcode""=>""10065"",""addr:housenumber""=>""201"""
-73.9863993,40.7493845,2709702363,,,,,,,,,"""addr:street""=>""West 34th Street"",""addr:postcode""=>""10001"",""addr:housenumber""=>""29"""
-74.1488152,40.7348728,103858903,,,,,,,,,"""railway""=>""buffer_stop"""
-73.939583,40.8359041,2796762256,,,,,,,,,"""addr:street""=>""Amsterdam Avenue"",""addr:postcode""=>""10032"",""addr:housenumber""=>""2057"""
-74.1864697,40.6517904,3707507050,,,crossing,,,,,,
-73.7425691,40.7600795,2550676335,,,,,,,,,"""addr:street""=>""Hanford Street"",""addr:postcode""=>""11362"",""addr:housenumber""=>""240-22"""
-73.7586703,41.0287481,3310063585,The Cheescake Factory,,,,,,,,"""amenity""=>""restaurant"""
-73.7898419,40.7100631,4255189872,,,,,,,,,"""natural""=>""tree"""
-74.4517921,40.8107265,3830148585,,,,,,,,,"""railway""=>""crossing"""
-73.9291832,40.7561089,2846916922,,,,,,,,,"""addr:street""=>""32nd Street"",""addr:postcode""=>""11106"",""addr:housenumber""=>""36-02"""
-73.9049117,40.6801942,2885968903,,,,,,,,,"""addr:street""=>""Eastern Parkway"",""addr:postcode""=>""11207"",""addr:housenumber""=>""2020"""
-73.9375478,40.6811863,2568353143,,,,,,,,,"""addr:street""=>""Marcus Garvey Boulevard"",""addr:postcode""=>""11233"",""addr:housenumber""=>""461"""
-73.9273193,40.851178,2797625949,,,,,,,,,"""addr:street""=>""Laurel Hill Terrace"",""addr:postcode""=>""10033"",""addr:housenumber""=>""116"""
-73.945968,40.621995,42481771,,,traffic_signals,,,,,,
-73.9627699,40.7119654,2494113840,,,,,,,,,"""addr:street""=>""Bedford Avenue"",""addr:postcode""=>""11211"",""addr:housenumber""=>""349"""
-73.8697361,40.8678131,2856823501,,,,,,,,,"""addr:street""=>""Arnow Avenue"",""addr:postcode""=>""10467"",""addr:housenumber""=>""630"""
-73.9898866,40.7207091,2554956058,,,,,,,,,"""addr:street""=>""Allen Street"",""addr:postcode""=>""10002"",""addr:housenumber""=>""147"""
-73.7703398,40.7675543,2881868563,,,,,,,,,"""addr:street""=>""214th Place"",""addr:postcode""=>""11361"",""addr:housenumber""=>""36-31"""
-73.8168847,40.8313488,2860649460,,,,,,,,,"""addr:street""=>""Philip Avenue"",""addr:postcode""=>""10465"",""addr:housenumber""=>""3239"""
-73.9608329,40.590989,2555538889,,,,,,,,,"""addr:street""=>""Coney Island Avenue"",""addr:postcode""=>""11235"",""addr:housenumber""=>""2686"""
-73.631459,40.873558,261500521,,,turning_circle,,,,,,
-73.99673,40.386737,104702205,,,turning_circle,,,,,,
-73.7468833,40.7142609,2555669499,,,,,,,,,"""addr:street""=>""99th Avenue"",""addr:postcode""=>""11429"",""addr:housenumber""=>""211-46"""
-73.8530324,40.7530673,2884412652,,,,,,,,,"""addr:street""=>""114th Street"",""addr:postcode""=>""11368"",""addr:housenumber""=>""39-06"""
-73.7682048,40.6760482,4145256795,,,,,,,,,"""addr:street""=>""133rd Avenue"",""addr:postcode""=>""11434"",""addr:housenumber""=>""172-44"""
-73.9770542,40.7555913,1428036564,at&t,,,,,,,,"""shop""=>""mobile_phone"""
-73.5438547,40.7079327,1798848968,,,,,,,,,"""power""=>""pole"""
-73.66556,40.63833,357582011,Rhame Avenue Elementary School,,,,,,,,"""amenity""=>""school"",""gnis:edited""=>""05/03/2007"",""gnis:created""=>""01/23/1980"",""gnis:state_id""=>""36"",""gnis:county_id""=>""059"",""gnis:feature_id""=>""962434"""
-73.8950179,40.851041,2807205708,,,,,,,,,"""addr:street""=>""Bathgate Avenue"",""addr:postcode""=>""10457"",""addr:housenumber""=>""2087"""
-73.558368,40.875467,261477905,,,turning_circle,,,,,,
-74.4048529,40.3572534,104275013,,,turning_circle,,,,,,
-74.391629,40.847282,104795335,,,turning_circle,,,,,,
-73.9074734,40.6469989,2543132095,,,,,,,,,"""addr:street""=>""Foster Avenue"",""addr:postcode""=>""11236"",""addr:housenumber""=>""9420"""
-74.3014936,40.5561925,2822531586,Woodbridge Center Mall,,bus_stop,,,,,,"""public_transport""=>""platform"""
-73.9956873,40.6906805,419365974,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""5"",""cityracks.large""=>""1"",""cityracks.small""=>""0"",""cityracks.rackid""=>""3456"",""cityracks.street""=>""Atlantic Ave"",""cityracks.housenum""=>""133"""
